dedd16d16e8383ef8399b4f2c5a6b4e6,1071,0.232492997199
48a0ab4059524d206b226991d21ab19e,1071,0.241830065359
dda0ae1904d99365c2433e6d9683e1f9,1071,0.238095238095
438ef103bd2f6e5e50008e7fb7bd59a2,1071,0.236227824463
82f50e220f111251c662ab8b68f6b2e3,1071,0.243697478992
c74f564aaf9b30c8cb7fffdb54b4c956,1071,0.253034547152
9158af6a87b967db669dd65830cb40cd,1071,0.244631185808
892a3933b4ecbf5d834337b0dc2e251a,1071,0.236227824463
c9c063a82dbb0560485627a89eddde31,1071,0.237161531279
aa88232f8437d73db044a824eba626bc,1071,0.235294117647
beb14b93bcd446b4225cb59bbd7c1736,1071,0.244631185808
882326f42cec3dfda85009cd099f7865,1071,0.241830065359
af720504247c63491ebe086185f1b287,1071,0.242763772176
72ea04f545b55077e5d993e83c19f62a,1071,0.231559290383
049470bd116a04eb2054425b2699478a,1071,0.253034547152
abf71c1bacfd0fde561e0784166516ab,1071,0.244631185808
6a06298269429c5530c0a13010fbf3ef,1071,0.241830065359
59b99e3c97af6abc311622a5fc6e08ac,1071,0.237161531279
09d4f05ae219fa3f533a41ee1666e6fc,1071,0.242763772176
ad16975bb7064369a7b126d70fdda139,1071,0.242763772176
4751f31c222e7065ddb12b7ebf13a216,1071,0.227824463119
9cd661b6ed05722dce4eaeed55e69d6d,1071,0.240896358543
037dabd1fada63b1d4708b6b3b6eae2c,1071,0.248366013072
c60d63fcccd1aa95a54dd161ed243221,1071,0.247432306256
da13b79d735867879603ebba20d93785,1071,0.234360410831
3cc6a3f1acd1300d50c7423a2cdd0a76,1071,0.244631185808
f5f15a150d3c97f9273a52d41fd25554,1071,0.249299719888
5a0f8372f8e4217cfca3efac88b14029,1071,0.238095238095
18039745918881b6fca296a6d93c4a00,1071,0.239962651727
